Result_ID	Unique_Seq_ID
1	1
2	2
3	3
4	1
5	4
6	5
7	6
8	7
9	8
10	9
11	10
12	11
13	12
14	13
15	14
16	15
17	15
18	16
19	17
20	18
21	19
22	20
23	21
24	22
25	23
26	24
27	25
28	26
29	27
30	28
31	29
32	30
33	31
34	32
35	33
36	34
37	20
38	35
39	35
40	36
41	37
42	38
43	39
44	40
45	41
46	42
47	43
48	44
49	45
50	46
51	47
52	48
53	49
54	6
55	42
56	50
57	51
58	52
59	53
60	54
61	55
62	1
63	56
64	57
65	58
66	59
67	60
68	61
69	12
70	62
71	63
72	64
73	65
74	66
75	67
76	68
77	69
78	70
79	71
80	72
81	73
82	74
83	75
84	76
85	50
86	77
87	78
88	79
89	80
90	81
91	82
92	83
93	84
94	85
95	86
96	87
97	88
98	88
99	89
100	90
101	91
102	92
103	92
104	93
105	94
106	95
107	96
108	97
109	98
110	99
111	100
112	101
113	102
114	103
115	93
116	104
117	105
118	102
119	106
120	107
121	108
122	109
123	110
124	10
125	111
126	112
127	113
128	114
129	115
130	65
131	116
132	117
133	118
134	119
135	120
136	121
137	122
138	27
139	123
140	124
141	125
142	126
143	127
144	128
145	129
146	107
147	130
148	87
149	131
150	98
151	132
152	133
153	134
154	135
155	136
156	137
157	56
158	56
159	138
160	139
161	140
162	141
163	142
164	143
165	144
166	145
167	146
168	147
169	148
170	84
171	149
172	1
173	64
174	150
175	151
176	152
177	153
178	111
179	154
180	83
181	155
182	156
183	156
184	157
185	158
186	105
187	105
188	159
189	105
190	160
191	161
192	162
193	163
194	164
195	165
196	166
197	167
198	168
199	169
200	170
201	112
202	171
203	172
204	173
205	41
206	174
207	175
208	176
209	102
210	177
211	178
212	179
213	180
214	181
215	182
216	183
217	184
218	185
219	186
220	187
221	188
222	189
223	165
224	165
225	190
226	191
227	37
228	192
229	189
230	193
231	194
232	195
233	196
234	197
235	198
236	199
237	200
238	201
239	202
240	203
241	204
242	74
243	205
244	206
245	207
246	208
247	209
248	210
249	179
250	211
251	212
252	213
253	213
254	214
255	215
256	216
257	216
258	217
259	218
260	219
261	220
262	221
263	222
264	223
265	224
266	225
267	225
268	226
269	227
270	228
271	229
272	229
273	230
274	231
275	232
276	233
277	234
278	234
279	235
280	236
281	237
282	62
283	238
284	239
285	240
286	241
287	153
288	242
289	243
290	7
291	244
292	245
293	246
294	247
295	248
296	229
297	249
298	250
299	251
300	252
301	253
302	254
303	255
304	256
305	41
306	257
307	258
308	259
309	260
310	260
311	261
312	262
313	263
314	264
315	265
316	266
317	267
318	153
319	268
320	269
321	270
322	271
323	272
324	273
325	35
326	39
327	274
328	275
329	276
330	277
331	246
332	246
333	278
334	279
335	280
336	281
337	282
338	37
339	37
340	283
341	284
342	285
343	6
344	286
345	287
346	288
347	288
348	289
349	290
350	291
351	292
352	293
353	294
354	295
355	296
356	296
357	297
358	298
359	299
360	300
361	37
362	301
363	302
364	303
365	304
366	151
367	305
368	306
369	307
370	308
371	309
372	310
373	311
374	312
375	313
376	313
377	314
378	315
379	316
380	317
381	318
382	319
383	320
384	320
385	321
386	41
387	322
388	323
389	89
390	324
391	325
392	326
393	176
394	327
395	328
396	329
397	330
398	331
399	332
400	224
401	224
402	333
403	334
404	335
405	336
406	337
407	338
408	339
409	340
410	341
411	342
412	343
413	344
414	345
415	346
416	347
417	277
418	348
419	56
420	198
421	349
422	350
423	351
424	352
425	353
426	354
427	355
428	356
429	357
430	358
431	359
432	360
433	193
434	193
435	268
436	193
437	193
438	361
439	193
440	362
441	363
442	364
443	364
444	365
445	366
446	367
447	368
448	369
449	370
450	371
451	372
452	373
453	374
454	375
455	376
456	377
457	288
458	378
459	379
460	380
461	373
462	381
463	382
464	383
465	383
466	384
467	384
468	385
469	386
470	224
471	387
472	388
473	366
474	389
475	390
476	391
477	378
478	392
479	393
480	394
481	395
482	396
483	397
484	377
485	377
486	398
487	399
488	400
489	401
490	402
491	403
492	404
493	405
494	105
495	406
496	407
497	408
498	409
499	327
500	410
501	411
502	412
503	284
504	413
505	359
506	414
507	415
508	416
509	417
510	418
511	193
512	193
513	193
514	193
515	419
516	420
517	421
518	422
519	423
520	424
521	425
522	349
523	426
524	427
525	428
526	429
527	430
528	116
529	431
530	432
531	433
532	434
533	185
534	275
535	435
536	436
537	395
538	289
539	76
540	361
541	361
542	437
543	438
544	439
545	440
546	441
547	442
548	443
549	444
550	445
551	446
552	142
553	142
554	447
555	448
556	449
557	450
558	451
559	452
560	452
561	453
562	454
