2017-02-14 21:43:08	X! Tandem starting
2017-02-14 21:43:08	loading spectra
2017-02-14 21:43:09	.

2017-02-14 21:43:10	.

2017-02-14 21:43:11	.

2017-02-14 21:43:12	.

2017-02-14 21:43:12	.

2017-02-14 21:43:13	.

2017-02-14 21:43:13	spectra loaded
2017-02-14 21:43:13	output path: G:\DMS_WorkDir7\HCC-38_DDDT_4xdil_20uL_3hr_3_08Jan16_Pippin_15-08-53_xt.xml
2017-02-14 21:43:13	input path: G:\DMS_WorkDir7\HCC-38_DDDT_4xdil_20uL_3hr_3_08Jan16_Pippin_15-08-53_dta.txt
2017-02-14 21:43:14	.
2017-02-14 21:43:15	.
2017-02-14 21:43:15	.
2017-02-14 21:43:16	.
2017-02-14 21:43:16	.
2017-02-14 21:43:16	.
2017-02-14 21:43:16	.
2017-02-14 21:43:17	.
2017-02-14 21:43:17	.
2017-02-14 21:43:17	.
2017-02-14 21:43:17	.
2017-02-14 21:43:17	.
2017-02-14 21:43:18	.
2017-02-14 21:43:18	.
2017-02-14 21:43:18	.
2017-02-14 21:43:18	.
2017-02-14 21:43:18	.
2017-02-14 21:43:18	.
2017-02-14 21:43:18	.
2017-02-14 21:43:19	.
2017-02-14 21:43:19	.
2017-02-14 21:43:19	.
2017-02-14 21:43:19	.
2017-02-14 21:43:19	.
2017-02-14 21:43:19	.
2017-02-14 21:43:19	.
2017-02-14 21:43:19	.
2017-02-14 21:43:20	.
2017-02-14 21:43:20	.
2017-02-14 21:43:20	.
2017-02-14 21:43:20	.
2017-02-14 21:43:20	.
2017-02-14 21:43:20	.
2017-02-14 21:43:20	.
2017-02-14 21:43:20	.
2017-02-14 21:43:21	.
2017-02-14 21:43:21	.
2017-02-14 21:43:21	.
2017-02-14 21:43:21	.
2017-02-14 21:43:21	.
2017-02-14 21:43:21	.
2017-02-14 21:43:22	.
2017-02-14 21:43:22	.
2017-02-14 21:43:22	.
2017-02-14 21:43:22	.
2017-02-14 21:43:22	.
2017-02-14 21:43:22	.
2017-02-14 21:43:23	.
2017-02-14 21:43:23	.
2017-02-14 21:43:23	.
2017-02-14 21:43:23	.
2017-02-14 21:43:23	.
2017-02-14 21:43:23	.
2017-02-14 21:43:24	.
2017-02-14 21:43:24	.
2017-02-14 21:43:24	.
2017-02-14 21:43:24	.
2017-02-14 21:43:24	.
2017-02-14 21:43:24	.
2017-02-14 21:43:24	.
2017-02-14 21:43:25	.
2017-02-14 21:43:25	.
2017-02-14 21:43:25	.
2017-02-14 21:43:25	.
2017-02-14 21:43:25	.
2017-02-14 21:43:25	.
2017-02-14 21:43:25	.
2017-02-14 21:43:25	.
2017-02-14 21:43:26	.
2017-02-14 21:43:26	.
2017-02-14 21:43:26	.
2017-02-14 21:43:26	.
2017-02-14 21:43:26	.
2017-02-14 21:43:26	.
2017-02-14 21:43:26	.
2017-02-14 21:43:27	.
2017-02-14 21:43:27	.
2017-02-14 21:43:27	.
2017-02-14 21:43:27	.
2017-02-14 21:43:27	.
2017-02-14 21:43:27	.
2017-02-14 21:43:28	.
2017-02-14 21:43:28	.
2017-02-14 21:43:28	.
2017-02-14 21:43:28	.
2017-02-14 21:43:28	.
2017-02-14 21:43:28	.
2017-02-14 21:43:29	.
2017-02-14 21:43:29	.
2017-02-14 21:43:29	.
2017-02-14 21:43:29	.
2017-02-14 21:43:29	.
2017-02-14 21:43:30	.
2017-02-14 21:43:30	.
2017-02-14 21:43:30	.
2017-02-14 21:43:30	.
2017-02-14 21:43:30	.
2017-02-14 21:43:30	.
2017-02-14 21:43:30	.
2017-02-14 21:43:30	.
2017-02-14 21:43:31	.
2017-02-14 21:43:31	.
2017-02-14 21:43:31	.
2017-02-14 21:43:31	.
2017-02-14 21:43:31	.
2017-02-14 21:43:31	.
2017-02-14 21:43:31	.
2017-02-14 21:43:32	.
2017-02-14 21:43:32	.
2017-02-14 21:43:32	.
2017-02-14 21:43:32	.
2017-02-14 21:43:32	.
2017-02-14 21:43:33	.
2017-02-14 21:43:33	.
2017-02-14 21:43:33	.
2017-02-14 21:43:33	.
2017-02-14 21:43:33	.
2017-02-14 21:43:33	.
2017-02-14 21:43:33	.
2017-02-14 21:43:33	.
2017-02-14 21:43:34	.
2017-02-14 21:43:34	.
2017-02-14 21:43:34	.
2017-02-14 21:43:34	.
2017-02-14 21:43:34	.
2017-02-14 21:43:34	.
2017-02-14 21:43:34	.
2017-02-14 21:43:34	.
2017-02-14 21:43:35	.
2017-02-14 21:43:35	.
2017-02-14 21:43:35	.
2017-02-14 21:43:35	.
2017-02-14 21:43:35	.
